,label,token_count,avg_word_length,upper_count,stop_count,num_count,hasNumber,punc_count,pos_tag,hasPhone,hasCurrency,sum_has_features,sum_count_features
4082,ham,7,3.0,1,1,0,0,2,1.8,0,0,0,3
4083,ham,10,3.8,1,3,0,0,1,1.2,0,0,0,2
4084,ham,39,3.128205128205128,2,11,0,0,13,0.7500000000000002,0,0,0,15
4085,ham,19,3.1052631578947367,1,4,0,0,7,0.5714285714285714,0,0,0,8
4086,spam,33,3.8181818181818183,1,9,0,0,5,1.5263157894736843,0,0,0,6
4087,ham,7,3.2857142857142856,0,4,0,0,1,1.0,0,0,0,1
4088,spam,24,5.333333333333333,4,1,5,1,9,1.3571428571428572,1,0,2,18
4089,ham,13,3.923076923076923,0,5,0,0,0,1.5,0,0,0,0
4090,ham,35,3.342857142857143,0,11,0,0,8,1.1818181818181819,0,0,0,8
4091,spam,27,4.037037037037037,2,9,2,1,1,0.9999999999999999,1,0,2,5
4092,ham,44,2.7045454545454546,2,9,1,1,7,0.96875,0,0,1,10
4093,ham,13,4.538461538461538,1,6,0,0,1,0.6666666666666666,0,0,0,2
4094,ham,33,3.9696969696969697,0,7,0,0,8,1.192307692307692,0,0,0,8
4095,ham,8,2.375,1,4,0,0,2,0.7999999999999999,0,0,0,3
4096,ham,18,3.888888888888889,2,6,0,0,2,0.7692307692307692,0,0,0,4
4097,ham,15,2.4,0,4,1,1,3,1.0,0,0,1,4
4098,ham,7,2.857142857142857,0,4,0,0,0,1.3333333333333333,0,0,0,0
4099,ham,9,4.222222222222222,1,4,0,0,0,0.875,0,0,0,1
4100,ham,11,2.3636363636363638,0,3,1,1,1,0.7142857142857143,0,0,1,2
4101,ham,7,2.7142857142857144,1,3,0,0,3,0.6,0,0,0,4
4102,spam,36,3.9166666666666665,5,4,1,1,10,1.3181818181818183,1,1,3,16
4103,ham,12,3.1666666666666665,0,6,0,0,0,1.3333333333333333,0,0,0,0
4104,spam,26,4.1923076923076925,3,11,2,1,3,1.0588235294117647,1,0,2,8
4105,ham,12,3.1666666666666665,0,3,0,0,1,1.0,0,0,0,1
4106,ham,21,2.9523809523809526,1,4,1,1,6,0.875,0,0,1,8
4107,ham,9,3.5555555555555554,1,4,0,0,1,1.1666666666666665,0,0,0,2
4108,spam,25,3.96,7,3,3,1,1,1.4117647058823528,1,0,2,11
4109,ham,7,3.4285714285714284,0,2,0,0,1,1.0000000000000002,0,0,0,1
4110,ham,8,3.25,1,3,0,0,3,0.8333333333333334,0,0,0,4
4111,ham,18,3.4444444444444446,1,5,0,0,4,1.1666666666666667,0,0,0,5
4112,spam,28,4.321428571428571,3,5,3,1,6,1.1764705882352942,1,0,2,12
4113,ham,7,3.0,1,1,0,0,2,1.0,0,0,0,3
4114,ham,16,3.0625,1,4,0,0,4,1.0,0,0,0,5
4115,ham,40,2.95,0,18,0,0,9,0.8461538461538461,0,0,0,9
4116,ham,52,3.6346153846153846,0,20,0,0,10,0.9333333333333332,0,0,0,10
4117,ham,8,2.875,0,5,0,0,2,1.0,0,0,0,2
4118,ham,22,3.409090909090909,0,8,1,1,2,0.9285714285714285,0,0,1,3
4119,ham,22,3.090909090909091,1,5,1,1,5,1.0,0,0,1,7
4120,ham,27,3.4814814814814814,0,7,0,0,4,1.2222222222222223,0,0,0,4
4121,ham,32,3.09375,2,7,0,0,13,1.1,0,0,0,15
4122,ham,8,2.875,1,2,0,0,4,0.8333333333333333,0,0,0,5
4123,ham,37,3.4864864864864864,1,14,0,0,4,1.1600000000000001,0,0,0,5
4124,ham,15,3.1333333333333333,1,6,0,0,1,1.2222222222222223,0,0,0,2
4125,ham,37,3.2972972972972974,3,10,0,0,10,1.1153846153846154,0,0,0,13
4126,ham,12,3.9166666666666665,0,5,0,0,5,1.222222222222222,0,0,0,5
4127,spam,30,4.466666666666667,0,3,2,1,11,1.3125,1,0,2,13
4128,ham,6,3.1666666666666665,1,0,0,0,2,1.0,0,0,0,3
4129,ham,9,3.7777777777777777,1,3,0,0,0,0.8571428571428572,0,0,0,1
4130,ham,11,2.6363636363636362,0,3,0,0,5,0.888888888888889,0,0,0,5
4131,ham,9,3.0,1,4,0,0,1,1.0,0,0,0,2
4132,ham,38,3.210526315789474,2,9,0,0,10,1.272727272727273,0,0,0,12
4133,ham,38,2.9473684210526314,1,14,0,0,2,1.0370370370370368,0,0,0,3
4134,spam,35,3.5142857142857142,2,7,0,0,7,1.0869565217391306,1,0,1,9
4135,ham,14,3.142857142857143,0,5,0,0,2,0.875,0,0,0,2
4136,ham,14,3.0,1,6,0,0,1,1.0,0,0,0,2
4137,ham,8,3.5,0,4,0,0,1,1.0,0,0,0,1
4138,ham,10,1.8,0,1,0,0,5,1.0,0,0,0,5
4139,ham,30,2.8333333333333335,0,7,0,0,8,1.3529411764705883,0,0,0,8
4140,ham,42,3.0714285714285716,1,4,0,0,15,1.3076923076923077,0,0,0,16
4141,ham,22,3.1363636363636362,1,5,1,1,7,0.8125,0,0,1,9
4142,ham,32,3.96875,0,8,0,0,9,1.3888888888888888,0,0,0,9
4143,ham,15,3.6,0,8,0,0,1,1.0,0,0,0,1
4144,spam,37,3.1621621621621623,3,8,1,1,10,1.6842105263157896,0,0,1,14
4145,ham,13,3.0,0,3,0,0,3,0.75,0,0,0,3
4146,ham,13,3.5384615384615383,2,4,0,0,1,1.1428571428571428,0,0,0,3
4147,ham,36,3.5,1,11,0,0,4,1.0,0,0,0,5
4148,ham,30,3.7666666666666666,0,13,0,0,3,1.2941176470588236,0,0,0,3
4149,spam,32,4.15625,2,7,3,1,5,1.3157894736842106,1,0,2,10
4150,ham,41,2.975609756097561,2,12,0,0,9,1.1111111111111112,0,0,0,11
4151,ham,22,3.272727272727273,1,6,0,0,7,1.1333333333333333,0,0,0,8
4152,ham,7,3.2857142857142856,1,1,0,0,3,0.5999999999999999,0,0,0,4
4153,ham,5,4.0,0,0,0,0,2,1.0,0,0,0,2
4154,spam,34,4.029411764705882,3,2,2,1,13,1.4,1,1,3,18
4155,ham,12,2.4166666666666665,0,1,1,1,2,0.625,0,0,1,3
4156,spam,29,4.103448275862069,0,5,3,1,3,1.0555555555555558,1,0,2,6
4157,ham,23,3.130434782608696,0,11,0,0,2,1.0000000000000002,0,0,0,2
4158,ham,17,4.0588235294117645,0,6,0,0,1,1.1538461538461542,0,0,0,1
4159,ham,11,5.818181818181818,0,3,0,0,0,0.8571428571428572,0,0,0,0
4160,ham,12,2.5833333333333335,1,1,1,1,2,1.125,0,0,1,4
4161,ham,16,3.3125,0,7,0,0,9,0.888888888888889,0,0,0,9
4162,spam,31,4.064516129032258,3,9,2,1,2,1.2631578947368423,1,0,2,7
4163,ham,27,4.222222222222222,1,4,0,0,6,1.2352941176470589,0,0,0,7
4164,ham,8,3.625,1,3,0,0,1,1.4000000000000001,0,0,0,2
4165,ham,8,3.625,0,1,0,0,1,1.0,0,0,0,1
4166,spam,25,3.84,1,4,0,0,12,1.4666666666666666,0,0,1,13
4167,ham,12,3.75,2,4,0,0,2,0.6666666666666667,0,0,0,4
4168,ham,7,3.0,0,3,0,0,1,0.6,0,0,0,1
4169,spam,27,4.888888888888889,2,3,3,1,2,1.3157894736842106,1,0,2,7
4170,ham,24,3.8333333333333335,1,8,0,0,4,1.105263157894737,0,0,0,5
4171,ham,40,3.15,2,12,0,0,13,0.8333333333333333,0,0,0,15
4172,ham,31,3.2580645161290325,0,7,0,0,8,1.1666666666666667,0,0,0,8
4173,ham,6,3.1666666666666665,1,0,0,0,2,1.0,0,0,0,3
4174,ham,18,3.5,0,2,1,1,5,1.0000000000000002,0,0,1,6
4175,ham,7,4.428571428571429,0,0,0,0,0,1.0,0,0,0,0
4176,ham,17,3.411764705882353,0,7,0,0,3,1.3,0,0,0,3
4177,ham,19,3.1052631578947367,0,7,0,0,3,0.9166666666666666,0,0,0,3
4178,ham,8,2.75,0,2,0,0,3,0.8571428571428572,0,0,0,3
4179,ham,6,4.833333333333333,0,2,0,0,0,1.3333333333333333,0,0,0,0
4180,ham,10,2.6,0,3,0,0,1,1.1666666666666665,0,0,0,1
4181,ham,17,3.235294117647059,0,2,0,0,5,0.9090909090909091,0,0,0,5
4182,ham,12,2.75,1,2,0,0,3,1.0,0,0,0,4
4183,spam,28,4.321428571428571,6,1,3,1,6,1.3333333333333333,1,1,3,15
4184,ham,8,3.5,1,1,0,0,2,1.0,0,0,0,3
4185,ham,18,3.7222222222222223,2,6,1,1,1,0.5000000000000001,0,0,1,4
4186,ham,10,3.2,1,2,0,0,3,1.1428571428571428,0,0,0,4
4187,ham,17,2.823529411764706,0,5,0,0,3,0.9999999999999998,0,0,0,3
4188,ham,6,4.5,0,1,0,0,0,1.2000000000000002,0,0,0,0
4189,ham,13,3.8461538461538463,0,3,0,0,0,0.7999999999999999,0,0,0,0
4190,ham,21,3.0952380952380953,0,4,0,0,9,0.846153846153846,0,0,0,9
4191,ham,6,3.1666666666666665,1,0,0,0,2,1.0,0,0,0,3
4192,ham,32,4.28125,0,7,0,0,7,1.3043478260869565,0,0,0,7
4193,ham,13,2.3076923076923075,0,2,0,0,5,1.1666666666666665,0,0,0,5
4194,ham,7,2.7142857142857144,0,2,0,0,2,1.0,0,0,0,2
4195,ham,9,4.0,0,3,0,0,1,0.8,0,0,0,1
4196,spam,25,5.12,1,5,2,1,4,1.7142857142857142,1,0,2,7
4197,ham,25,3.52,1,11,0,0,7,0.9375,0,0,0,8
4198,spam,30,4.333333333333333,3,4,3,1,6,1.3684210526315792,0,0,1,12
4199,spam,30,4.3,2,6,1,1,6,1.0,0,0,1,9
4200,spam,39,3.0256410256410255,1,9,1,1,11,0.916666666666667,0,1,2,13
4201,ham,5,3.8,1,1,0,0,0,1.0,0,0,0,1
4202,ham,16,4.1875,0,6,0,0,1,1.2727272727272727,0,0,0,1
4203,ham,40,3.0,2,11,0,0,11,0.896551724137931,0,0,0,13
4204,ham,20,3.35,1,4,1,1,2,1.0,0,0,1,4
4205,ham,11,4.181818181818182,0,3,0,0,2,1.2857142857142856,0,0,0,2
4206,spam,29,4.689655172413793,21,0,2,1,9,1.8181818181818181,0,0,2,32
4207,ham,7,2.5714285714285716,1,2,0,0,2,1.0,0,0,0,3
4208,ham,9,3.111111111111111,0,1,0,0,3,0.8333333333333334,0,0,0,3
4209,ham,19,2.736842105263158,1,4,1,1,4,0.875,0,0,1,6
4210,ham,22,2.6363636363636362,2,1,4,1,5,1.0,0,0,1,11
4211,ham,26,3.3461538461538463,0,9,0,0,9,1.076923076923077,0,0,0,9
4212,ham,6,3.0,0,2,0,0,0,1.25,0,0,0,0
4213,spam,13,4.769230769230769,0,2,1,1,2,1.4285714285714286,1,0,2,3
4214,ham,7,3.857142857142857,1,3,0,0,1,1.0,0,0,0,2
4215,ham,20,2.95,0,4,1,1,2,1.076923076923077,0,0,1,3
4216,ham,7,3.0,1,2,0,0,2,1.4,0,0,0,3
4217,ham,7,3.2857142857142856,0,1,0,0,0,1.2857142857142858,0,0,0,0
4218,ham,13,3.230769230769231,0,3,1,1,2,1.2222222222222223,0,0,1,3
4219,ham,13,3.8461538461538463,0,4,1,1,2,1.111111111111111,0,0,1,3
4220,ham,11,3.1818181818181817,0,5,0,0,3,1.0,0,0,0,3
4221,ham,20,3.0,2,2,1,1,2,0.8,0,0,1,5
4222,ham,75,2.7866666666666666,2,20,0,0,23,1.2499999999999998,0,0,0,25
4223,ham,15,3.533333333333333,1,4,0,0,2,0.875,0,0,0,3
4224,ham,6,4.333333333333333,0,2,0,0,0,0.6000000000000001,0,0,0,0
4225,ham,14,4.357142857142857,0,5,0,0,2,0.875,0,0,0,2
4226,ham,28,3.75,0,9,0,0,10,0.923076923076923,0,0,0,10
4227,ham,30,3.566666666666667,0,7,0,0,5,0.9473684210526315,0,0,0,5
4228,ham,10,2.6,0,2,0,0,4,1.0,0,0,0,4
4229,ham,5,4.0,0,2,0,0,0,1.25,0,0,0,0
4230,ham,18,3.1666666666666665,0,7,0,0,3,0.9999999999999999,0,0,0,3
4231,ham,6,3.1666666666666665,0,2,0,0,1,0.6666666666666667,0,0,0,1
4232,ham,21,2.9047619047619047,1,4,2,1,2,0.5333333333333334,0,0,1,5
4233,ham,7,2.857142857142857,1,1,0,0,2,1.4000000000000001,0,0,0,3
4234,ham,22,3.5454545454545454,1,7,0,0,8,0.7777777777777777,0,0,0,9
4235,ham,19,2.8947368421052633,2,6,0,0,5,0.7692307692307692,0,0,0,7
4236,spam,34,3.735294117647059,3,12,1,1,3,1.1578947368421053,0,0,1,7
4237,spam,27,5.037037037037037,4,4,1,1,5,1.625,0,1,2,10
4238,ham,7,4.714285714285714,0,1,0,0,1,1.4,0,0,0,1
4239,ham,10,3.6,0,3,0,0,1,1.25,0,0,0,1
4240,ham,22,3.1363636363636362,0,2,1,1,3,1.0714285714285714,0,0,1,4
4241,ham,38,3.263157894736842,2,13,0,0,6,1.0869565217391304,0,0,0,8
4242,ham,10,3.0,0,2,0,0,3,1.2,0,0,0,3
4243,spam,29,3.8275862068965516,0,5,1,1,7,1.0,0,0,1,8
4244,ham,2,3.5,0,0,0,0,3,1.0,0,0,0,3
4245,ham,19,3.0,1,8,0,0,4,0.8181818181818181,0,0,0,5
4246,ham,6,3.8333333333333335,0,0,0,0,1,1.0,0,0,0,1
4247,ham,9,4.555555555555555,0,3,0,0,0,0.8571428571428572,0,0,0,0
4248,spam,19,4.684210526315789,1,5,1,1,2,1.1428571428571428,0,0,1,4
4249,spam,16,3.8125,1,5,0,0,2,0.6000000000000002,0,0,0,3
4250,ham,11,3.4545454545454546,0,2,0,0,2,1.5714285714285714,0,0,0,2
4251,ham,6,3.1666666666666665,0,2,0,0,1,0.5,0,0,0,1
4252,ham,44,3.340909090909091,1,18,0,0,8,0.9642857142857143,0,0,0,9
4253,ham,27,3.5925925925925926,4,6,0,0,5,1.0666666666666667,0,0,0,9
4254,ham,24,3.0416666666666665,1,6,0,0,10,0.875,0,0,0,11
4255,ham,9,3.6666666666666665,0,2,0,0,3,0.75,0,0,0,3
4256,spam,28,4.642857142857143,2,10,0,0,2,1.263157894736842,0,1,1,4
4257,ham,22,3.1818181818181817,2,6,0,0,4,0.9090909090909093,0,0,0,6
4258,spam,28,4.678571428571429,7,4,1,1,9,1.2105263157894735,0,0,2,17
4259,ham,9,2.4444444444444446,2,5,0,0,1,0.6666666666666667,0,0,0,3
4260,ham,39,3.076923076923077,1,12,0,0,8,0.9333333333333333,0,0,0,9
4261,ham,10,3.6,0,4,0,0,1,1.1428571428571428,0,0,0,1
4262,ham,5,4.0,0,1,0,0,0,2.0,0,0,0,0
4263,ham,15,3.8,0,6,0,0,2,1.1111111111111112,0,0,0,2
4264,ham,30,3.8666666666666667,0,3,0,0,13,1.0416666666666667,0,0,0,13
4265,ham,26,3.5384615384615383,1,12,0,0,3,0.9411764705882353,0,0,0,4
4266,ham,35,3.0,1,14,0,0,7,0.7142857142857146,0,0,0,8
4267,ham,17,4.176470588235294,0,4,0,0,4,1.25,0,0,0,4
4268,ham,17,3.4705882352941178,14,0,3,1,0,2.0,0,0,1,17
4269,ham,8,3.125,0,3,0,0,1,1.4000000000000001,0,0,0,1
4270,ham,8,3.875,0,2,0,0,1,1.0,0,0,0,1
4271,ham,25,3.96,0,10,0,0,1,0.9999999999999998,0,0,0,1
4272,spam,27,4.2592592592592595,6,8,1,1,12,1.2941176470588236,0,0,1,19
4273,ham,5,3.2,0,2,0,0,1,2.0,0,0,0,1
4274,ham,26,3.269230769230769,0,8,0,0,4,0.8571428571428571,0,0,0,4
4275,ham,17,3.235294117647059,0,6,0,0,5,0.888888888888889,0,0,0,5
4276,ham,9,4.888888888888889,0,3,0,0,3,0.8333333333333334,0,0,0,3
4277,ham,9,3.6666666666666665,0,3,0,0,1,0.857142857142857,0,0,0,1
4278,ham,10,3.4,1,2,0,0,3,0.875,0,0,0,4
4279,ham,6,4.166666666666667,1,0,0,0,4,1.0,0,0,0,5
4280,spam,32,4.28125,1,9,2,1,10,1.1111111111111112,0,0,2,13
4281,spam,32,4.125,2,6,2,1,6,1.4499999999999997,1,1,3,10
4282,ham,37,3.2432432432432434,0,9,1,1,6,1.2499999999999998,0,0,1,7
4283,ham,5,2.8,1,2,0,0,3,1.3333333333333333,0,0,0,4
4284,ham,30,3.8666666666666667,1,10,0,0,6,1.222222222222222,0,0,0,7
4285,ham,14,3.5,1,5,0,0,2,1.5714285714285716,0,0,0,3
4286,ham,6,3.8333333333333335,1,4,0,0,0,0.5,0,0,0,1
4287,ham,32,3.59375,1,12,0,0,4,0.8636363636363636,0,0,0,5
4288,ham,39,2.769230769230769,1,8,0,0,16,0.7586206896551726,0,0,0,17
4289,ham,16,4.0,0,6,0,0,0,1.4444444444444444,0,0,0,0
4290,ham,10,2.9,0,2,0,0,4,1.0,0,0,0,4
4291,ham,68,3.411764705882353,1,32,0,0,9,1.2045454545454546,0,0,0,10
4292,ham,7,3.0,0,2,0,0,4,1.2000000000000002,0,0,0,4
4293,ham,1,5.0,1,0,0,0,2,1.0,0,0,0,3
4294,ham,13,3.923076923076923,1,4,0,0,0,0.8999999999999999,0,0,0,1
4295,spam,16,3.75,3,3,1,1,3,1.8333333333333333,0,0,1,7
4296,spam,30,4.366666666666666,5,5,3,1,7,1.25,0,0,1,15
4297,spam,13,5.3076923076923075,1,6,1,1,0,1.125,1,0,2,2
4298,spam,27,4.407407407407407,0,9,0,0,8,1.0555555555555554,0,0,0,8
4299,spam,33,4.181818181818182,3,1,2,1,12,1.4,1,1,3,17
4300,ham,39,3.051282051282051,9,12,0,0,11,1.3571428571428572,0,0,0,20
4301,ham,21,4.190476190476191,0,7,0,0,6,0.9285714285714286,0,0,0,6
4302,ham,17,3.9411764705882355,1,4,0,0,1,1.2142857142857144,0,0,0,2
4303,ham,20,2.85,1,4,1,1,2,0.7647058823529411,0,0,1,4
4304,ham,5,2.6,0,1,0,0,4,1.0,0,0,0,4
4305,ham,18,3.611111111111111,0,3,0,0,5,1.1666666666666667,0,0,0,5
4306,ham,8,3.75,0,4,0,0,0,1.1666666666666667,0,0,0,0
4307,ham,32,3.1875,0,8,0,0,5,0.7727272727272725,0,0,0,5
4308,ham,11,4.090909090909091,1,2,1,1,1,0.7777777777777779,0,0,1,3
4309,ham,16,3.125,0,7,0,0,4,1.125,0,0,0,4
4310,ham,17,3.0588235294117645,0,7,0,0,2,0.8999999999999999,0,0,0,2
4311,spam,28,3.9285714285714284,7,7,2,1,3,1.5263157894736843,1,0,2,12
4312,ham,70,3.8285714285714287,1,26,0,0,9,0.847826086956522,0,0,0,10
4313,ham,13,2.3846153846153846,1,2,0,0,3,0.875,0,0,0,4
4314,ham,21,3.238095238095238,1,9,0,0,6,1.1333333333333335,0,0,0,7
4315,ham,19,3.526315789473684,0,1,2,1,3,0.9333333333333333,0,0,1,5
4316,ham,7,2.857142857142857,0,3,0,0,2,1.0,0,0,0,2
4317,ham,28,3.2142857142857144,2,9,0,0,6,0.736842105263158,0,0,0,8
4318,ham,39,3.051282051282051,37,0,0,0,3,1.9444444444444444,0,0,0,40
4319,ham,10,3.1,1,3,0,0,5,1.0,0,0,0,6
4320,ham,7,4.285714285714286,0,2,0,0,1,1.0,0,0,0,1
4321,ham,27,3.1481481481481484,2,11,0,0,1,1.222222222222222,0,0,0,3
4322,ham,24,2.4166666666666665,2,6,0,0,8,0.9333333333333333,0,0,0,10
4323,ham,17,2.764705882352941,1,8,0,0,3,1.0,0,0,0,4
4324,ham,5,4.6,0,1,0,0,0,0.8,0,0,0,0
4325,ham,7,3.4285714285714284,1,4,0,0,0,0.857142857142857,0,0,0,1
4326,ham,10,3.8,0,2,0,0,1,0.75,0,0,0,1
4327,ham,4,7.25,0,0,0,0,0,0.6666666666666667,0,0,0,0
4328,ham,10,3.5,0,4,0,0,1,0.8571428571428571,0,0,0,1
4329,spam,36,3.7777777777777777,2,2,2,1,10,0.9000000000000001,1,0,2,14
4330,ham,28,4.785714285714286,1,0,2,1,18,1.9375,0,0,1,21
4331,ham,13,3.3846153846153846,0,8,0,0,1,0.8888888888888887,0,0,0,1
4332,ham,7,3.2857142857142856,0,2,0,0,3,1.1666666666666665,0,0,0,3
4333,ham,7,4.142857142857143,7,0,0,0,0,1.7142857142857144,0,0,0,7
4334,ham,10,3.0,2,0,0,0,4,1.25,0,0,0,6
4335,ham,18,3.111111111111111,1,5,0,0,4,1.4545454545454546,0,0,0,5
4336,ham,26,3.6153846153846154,1,3,1,1,4,1.0,0,0,1,6
4337,ham,21,2.5714285714285716,1,4,0,0,7,1.2999999999999998,0,0,0,8
4338,ham,8,2.75,0,2,1,1,0,0.7999999999999999,0,0,1,1
4339,ham,7,3.142857142857143,0,4,0,0,1,1.0,0,0,0,1
4340,ham,9,3.111111111111111,0,0,0,0,1,1.0,0,0,0,1
4341,ham,21,2.5238095238095237,1,4,0,0,7,1.0833333333333337,0,0,0,8
4342,ham,6,2.6666666666666665,1,2,0,0,2,1.5,0,0,0,3
4343,ham,35,3.2285714285714286,3,11,1,1,10,0.9999999999999999,0,0,1,14
4344,ham,36,3.2777777777777777,0,9,1,1,9,0.7272727272727275,0,0,1,10
4345,ham,12,3.5,0,4,0,0,3,1.4285714285714286,0,0,0,3
4346,ham,4,4.25,0,0,0,0,3,1.3333333333333333,0,0,0,3
4347,ham,9,3.6666666666666665,1,1,0,0,2,0.39999999999999986,0,0,0,3
4348,spam,27,4.481481481481482,3,11,3,1,3,1.0,1,0,2,9
4349,ham,32,2.75,0,7,0,0,7,0.894736842105263,0,0,0,7
4350,ham,12,2.8333333333333335,1,2,0,0,6,1.4,0,0,0,7
4351,ham,13,3.1538461538461537,0,6,0,0,2,0.875,0,0,0,2
4352,ham,34,3.7058823529411766,0,11,0,0,3,1.1363636363636362,0,0,0,3
4353,ham,10,2.7,0,2,0,0,2,1.0,0,0,0,2
4354,ham,31,4.161290322580645,0,10,1,1,2,1.0588235294117647,0,0,1,3
4355,spam,29,4.896551724137931,7,4,1,1,9,1.2105263157894735,0,0,2,17
4356,ham,10,2.6,1,3,0,0,3,0.7999999999999998,0,0,0,4
4357,ham,11,3.4545454545454546,0,4,0,0,2,1.125,0,0,0,2
4358,ham,35,3.1714285714285713,31,0,1,1,4,1.9310344827586208,0,0,1,36
4359,spam,26,4.0,5,6,2,1,3,1.5333333333333332,1,0,2,10
4360,ham,8,3.625,1,3,0,0,3,0.8333333333333334,0,0,0,4
4361,ham,27,3.5185185185185186,1,7,0,0,5,1.1764705882352942,0,0,0,6
4362,ham,24,3.1666666666666665,0,1,0,0,5,1.2857142857142858,0,0,0,5
4363,ham,13,3.3076923076923075,1,2,0,0,2,0.6666666666666667,0,0,0,3
4364,ham,44,3.3636363636363638,1,3,1,1,15,1.3611111111111112,0,0,1,17
4365,ham,9,3.5555555555555554,0,5,0,0,1,0.7999999999999998,0,0,0,1
4366,ham,16,4.6875,0,4,0,0,3,1.6666666666666665,0,0,0,3
4367,ham,13,2.8461538461538463,1,5,0,0,3,1.2222222222222223,0,0,0,4
4368,ham,15,3.8,1,5,0,0,1,0.6666666666666667,0,0,0,2
4369,ham,30,3.2,1,14,2,1,3,0.8421052631578947,0,0,1,6
4370,ham,3,4.333333333333333,0,0,0,0,3,1.5,0,0,0,3
4371,spam,29,3.8275862068965516,3,7,2,1,4,1.3888888888888888,1,0,2,9
4372,ham,26,4.615384615384615,0,11,0,0,3,1.1875,0,0,0,3
4373,spam,38,2.763157894736842,6,6,1,1,13,1.4545454545454546,0,1,2,20
4374,ham,5,4.2,0,0,0,0,2,1.2,0,0,0,2
4375,ham,18,2.7777777777777777,3,9,0,0,3,1.0714285714285716,0,0,0,6
4376,spam,27,4.555555555555555,3,9,1,1,8,1.380952380952381,0,1,2,12
4377,spam,32,3.6875,4,7,1,1,9,1.2631578947368425,0,0,1,14
4378,ham,7,2.857142857142857,0,2,0,0,1,1.3333333333333333,0,0,0,1
4379,ham,11,3.3636363636363638,0,3,0,0,2,1.1111111111111112,0,0,0,2
4380,ham,9,3.2222222222222223,0,5,0,0,1,0.7999999999999998,0,0,0,1
4381,ham,23,3.5217391304347827,0,8,0,0,2,0.8235294117647058,0,0,0,2
4382,ham,7,4.571428571428571,0,3,0,0,0,1.0,0,0,0,0
4383,ham,30,3.8333333333333335,0,8,0,0,3,1.047619047619048,0,0,0,3
4384,ham,14,2.857142857142857,0,3,0,0,4,1.0,0,0,0,4
4385,ham,34,3.8823529411764706,1,12,1,1,3,0.7307692307692308,0,0,1,5
4386,spam,30,4.266666666666667,3,5,3,1,3,1.4999999999999998,1,0,2,9
4387,ham,32,3.71875,1,9,0,0,8,1.0,0,0,0,9
4388,ham,7,3.2857142857142856,0,2,0,0,4,1.1666666666666665,0,0,0,4
4389,ham,10,3.5,0,5,0,0,3,0.7142857142857142,0,0,0,3
4390,ham,13,1.5384615384615385,2,0,0,0,8,1.0,0,0,0,10
4391,ham,36,3.4166666666666665,1,13,0,0,9,1.0909090909090908,0,0,0,10
4392,ham,17,4.176470588235294,0,4,0,0,4,1.25,0,0,0,4
4393,ham,7,3.5714285714285716,0,3,0,0,1,0.8,0,0,0,1
4394,spam,15,4.066666666666666,1,4,0,0,6,1.5,0,0,0,7
4395,ham,17,2.764705882352941,3,4,0,0,5,0.8181818181818183,0,0,0,8
4396,ham,18,3.388888888888889,0,8,0,0,4,1.090909090909091,0,0,0,4
4397,ham,16,3.0,1,6,0,0,4,0.8,0,0,0,5
4398,ham,6,3.0,0,1,0,0,1,1.5,0,0,0,1
4399,ham,76,4.4605263157894735,0,28,0,0,6,0.8775510204081634,0,0,0,6
4400,ham,13,3.5384615384615383,1,4,0,0,2,0.8888888888888888,0,0,0,3
4401,ham,8,3.125,0,0,1,1,3,1.1666666666666665,0,0,1,4
4402,ham,10,3.5,0,4,0,0,0,0.6666666666666669,0,0,0,0
4403,ham,26,4.5,2,4,0,0,7,1.3125,0,0,0,9
4404,ham,4,4.75,0,0,0,0,0,0.75,0,0,0,0
4405,ham,14,2.2857142857142856,1,0,0,0,7,1.1428571428571428,0,0,0,8
4406,ham,13,3.230769230769231,0,2,0,0,3,1.0,0,0,0,3
4407,spam,27,4.0,3,7,2,1,3,1.2142857142857142,0,0,1,8
4408,ham,27,2.740740740740741,1,7,0,0,8,1.0,0,0,0,9
4409,ham,51,4.588235294117647,2,26,0,0,8,1.09375,0,0,0,10
4410,spam,17,4.0588235294117645,3,5,0,0,2,1.181818181818182,0,0,0,5
4411,ham,10,2.7,0,0,0,0,0,0.8999999999999999,0,0,0,0
4412,ham,13,3.769230769230769,0,5,0,0,0,0.6666666666666665,0,0,0,0
4413,ham,10,3.0,0,1,0,0,3,1.2,0,0,0,3
4414,ham,39,3.076923076923077,1,12,0,0,8,0.9333333333333333,0,0,0,9
4415,ham,21,4.0,0,9,0,0,2,1.0000000000000002,0,0,0,2
4416,ham,18,2.8333333333333335,3,7,0,0,3,0.7999999999999998,0,0,0,6
4417,ham,34,3.5294117647058822,1,8,0,0,4,1.0,0,0,0,5
4418,ham,50,3.18,1,20,0,0,9,1.1875,0,0,0,10
4419,ham,7,3.0,0,2,0,0,1,0.7999999999999998,0,0,0,1
4420,ham,28,3.5714285714285716,0,9,0,0,4,1.0,0,0,0,4
4421,ham,10,2.3,0,3,0,0,1,1.0,0,0,0,1
4422,ham,15,3.6,1,2,0,0,10,1.0,0,0,0,11
4423,ham,8,4.0,1,2,0,0,7,1.6666666666666667,0,0,0,8
4424,ham,19,3.6315789473684212,0,6,0,0,7,1.2,0,0,0,7
4425,ham,8,4.5,0,1,0,0,2,0.8333333333333334,0,0,0,2
4426,ham,9,3.2222222222222223,0,2,0,0,3,0.5714285714285714,0,0,0,3
4427,ham,6,3.1666666666666665,0,1,0,0,1,0.5,0,0,0,1
